,instances,budget,deadline,sched_start_time,submit_time,exec_start_time,finish_time,complete,cost
lamf-test-ce4837ee-c9b5-4728-816b-793fbe63012e,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 30, 390), (2, 390, None), (3, 3840, None), (1, 5580, None)]}",64.81020493737797,14109.368596154949,30,1.0,30,6281.701999999999,True,8.765101987199998
lamf-test-fdbe52b3-5ac4-4817-bbd7-3ee39ada2008,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 60, 3540), (1, 3540, None), (4, 10500, None), (-1, 15474.288, None), (-2, 17556.432, None), (3, 21546.432, None)]}",309.54978900857253,127525.4419064621,60,40.204237381,60,27010.186,True,34.84054760160001
lamf-test-312a25ed-966e-4a84-89af-21712bfc7175,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 1230, 5700), (1, 5700, None)]}",330.5774711754339,128565.9932075668,1230,1208.038145524,1230,22061.878,True,13.888505716800001
lamf-test-6d60a076-8aec-42f5-ae5c-3923b3793c72,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 1260, 6720), (2, 6720, None), (0, 20616.432, None)]}",295.26855467250385,128861.91929939418,1260,1242.250563421,1260,26576.858999999997,True,27.180764020799998
lamf-test-f42e0220-9054-4dba-814a-9d6b93e25e15,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 6600, 9600), (1, 9600, None), (2, 18546.432, None), (2, 24016.968, None)]}",293.5168981771201,134385.7834422982,6600,6598.939651639,6600,26016.650999999998,True,16.774178147999994
lamf-test-c2212f64-c788-46d9-9572-57170e08d2ac,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 6630, None), (1, 7890, None)]}",57.825321252479114,20765.663184348043,6630,6602.919913975,6630,8363.795,True,3.00508026
lamf-test-0aa73555-99c3-40be-a09f-6bf3df006265,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 6660, None)]}",310.4901833144852,134460.25815736497,6660,6608.840102383,6660,22545.188000000002,True,38.658193516800004
lamf-test-761a035c-9b31-431d-b128-35fe1a248496,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 6690, 19806.432), (2, 19806.432, None), (2, 28898.04, None), (-1, 31398.576, None), (-1, 33888.576, None)]}",281.9460745575701,134579.7076595806,6690,6618.433228387,6690,37371.649,True,38.567382110400004
lamf-test-c947c209-c0e1-414b-aa78-1430406df6ae,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 6720, 7380), (1, 7380, None), (1, 9780, None), (2, 10440, None)]}",91.00759406898061,37682.48871948364,6720,6637.67222023,6720,15716.989999999998,True,10.605612575999997
lamf-test-1b5247ff-56d3-4066-aafc-ee4137f1169c,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 7230, 8190), (2, 8190, None), (1, 12471.072, None), (1, 18066.432, None)]}",98.97570184637311,38564.063113104756,7230,7207.249619884,7230,19352.25,True,13.5354787776
lamf-test-a35e3102-219f-4336-95ce-4d87e6b5e69c,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 7260, 8550), (1, 8550, None), (1, 9990, None), (1, 11280, None)]}",88.24903114605627,38449.585269548734,7260,7241.162494,7260,13823.698000000002,True,7.865027726400004
lamf-test-8d2ae00d-f906-47ac-81a5-138a54772bef,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 7290, 9300), (1, 9300, None), (3, 46689.648, None), (-2, 50679.648, None)]}",310.3508838593914,135061.42032888744,7290,7252.884394726,7290,52680.219,True,24.891992423999998
lamf-test-b41bc5e6-51fb-4710-b8ea-caebbe600cb8,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 7830, 9840), (2, 9840, None)]}",308.5846884800438,135914.00948481914,7830,7813.795728688,7830,15313.935,True,9.331992072
lamf-test-8a5bf643-d5be-430a-ac2f-d8a1f25fa6d3,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 7860, 9870), (1, 9870, None), (1, 12901.608, None)]}",322.3613792231315,135531.58878401035,7860,7824.4299202,7860,26288.533,True,14.534861764799999
lamf-test-cbef53e7-aa65-412f-b9a4-02aefd0bda1b,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 7890, None), (2, 10110, None), (-1, 11550, None), (0, 12040.536, None)]}",89.7921856815224,39074.15894798527,7890,7825.4299202,7890,16057.8,True,9.62221104
lamf-test-decf70b3-3bab-4cf4-b55a-9508b27560e7,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 7920, 11400), (2, 11400, None), (0, 18846.432, None), (0, 21846.432, None), (2, 26836.968, None)]}",317.6420201174764,135423.98751543765,7920,7854.923359046,7920,32301.441,True,25.6224934368
lamf-test-1faee22d-4d95-436a-a021-6148365dd51b,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 8430, None), (3, 18366.432, None), (-1, 23836.968, None)]}",300.8642397517245,135823.6669710621,8430,8408.230614161,8430,27816.651,True,25.611318345600004
lamf-test-585c2356-1279-476b-b41a-cbdb8ebd0ee3,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 8460, 10950), (1, 10950, None), (1, 20886.432, None), (0, 30338.04, None)]}",290.6639501784463,135984.13994257693,8460,8410.254214196,8460,35307.486,True,19.768351823999996
lamf-test-17aa2292-304e-4763-ab73-533f31d66f3d,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 8490, 9780), (2, 9780, None), (2, 11370, None)]}",100.9864715008785,39587.716401169484,8490,8417.983911221001,8490,12805.006000000001,True,6.234081734400003
lamf-test-17be3ad6-6cd4-4c64-93c6-3fc4d170d157,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 8520, 8880), (2, 8880, None), (1, 10050, None), (2, 10770, None), (1, 11980.536, None)]}",64.77903730143166,22404.44129803635,8520,8430.069278621002,8520,13023.581000000002,True,7.110553320000005
lamf-test-410c24b3-e037-404b-8fa3-3b9be7b4adaa,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 8550, 9990), (1, 9990, None)]}",105.56808496111117,39587.726103745284,8550,8431.069278621002,8550,11583.282,True,3.5665551791999994
lamf-test-dbfc6e86-f385-4c1b-a2d1-36902c12232e,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 8580, None), (4, 45189.648, None), (-4, 46689.648, None)]}",332.81097832014945,136235.57733097603,8580,8435.473738779003,8580,51659.174,True,37.3794259488
lamf-test-ee649544-0852-4484-9313-a2ec39aaf5e5,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 8610, 10200), (2, 10200, None), (0, 13051.608, None), (1, 14953.752, None)]}",94.51083597672981,39476.5390002489,8610,8446.186419114003,8610,15445.753999999999,True,7.034527655999999
lamf-test-3e8d9edc-8d07-4ff0-a6aa-1b9473f39dae,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 9030, 9960), (1, 9960, None), (2, 10680, None)]}",46.55013787044631,23204.358777449386,9030,9017.480917770003,9030,13657.294000000002,True,5.800843339200002
lamf-test-8daeea4f-cbbf-4fb6-b9f3-5857c1ab865e,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 9060, 9660), (2, 9660, None), (3, 11980.536, None)]}",56.56222725445129,23238.870020153423,9060,9018.480917770003,9060,12452.464,True,3.8129287872
lamf-test-665b3cd3-6953-4941-a220-b425974f248a,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 9090, 22206.432), (1, 22206.432, None)]}",295.24467469152273,136594.7384080643,9090,9020.802459535003,9090,25195.188,True,17.1723138912
lamf-test-7b6d3b7a-f2bc-4206-bf5c-c8e1aaff27be,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 9120, 9930), (2, 9930, None)]}",57.77199384513077,23202.13613335947,9120,9025.293924655003,9120,10631.369000000002,True,1.554558532800002
lamf-test-e86f1528-c4b7-428d-9220-137c2eee5f81,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 9150, 19806.432), (1, 19806.432, None), (4, 28898.04, None), (-3, 32388.576, None), (1, 34878.576, None)]}",291.443531643958,136974.39112661307,9150,9035.362633906003,9150,38361.022,True,38.63493560159999
lamf-test-905b51bb-7f4b-480b-babc-216c95cb3e5c,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 9180, None), (-2, 10470, None), (1, 11280, None)]}",76.07511246679637,23181.160802526156,9180,9044.249419696003,9180,11868.899000000001,True,3.466540303200002
lamf-test-d53de693-fd3a-47ec-b96e-28dcf292d471,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 9210, 10500), (2, 10500, None), (2, 12901.608, None), (-1, 16605.36, None)]}",82.04480128359563,40211.72616051922,9210,9048.909896794003,9210,18356.075999999997,True,12.180318883199996
lamf-test-d608e81f-e921-488f-9511-ac29f6be8717,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 9600, None)]}",290.8535591080783,137632.0755607205,9600,9597.930019513002,9600,18536.862,True,14.499164908800001
lamf-test-794e981d-7b48-479b-88a9-08c76168b3f4,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 9630, None), (0, 10890, None)]}",55.43753343799916,23777.61050807988,9630,9599.870491453003,9630,13638.055,True,3.251334216
lamf-test-d89dd74a-ca32-43e3-9fdb-057b16e15c3a,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 9660, None), (2, 10830, None), (-2, 12901.608, None)]}",52.589033620058174,23811.245714258017,9660,9603.341079694002,9660,15075.585000000001,True,6.0736109616
lamf-test-9d73df9e-a4e9-43ed-b3cd-731892da568c,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 9690, 11130), (1, 11130, None), (0, 12471.072, None)]}",116.24356079750007,40732.68110556184,9690,9616.830326743002,9690,14379.761999999999,True,4.8224874672
lamf-test-700b88cb-1fe1-443f-85f3-4e83586778d7,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 9720, None)]}",323.88597973304996,136898.2559632897,9720,9620.493344335002,9720,41378.967,True,25.681754030399997
lamf-test-cacf2328-5a7f-4177-ad3a-d6767db7f233,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 9750, 12901.608), (2, 12901.608, 18876.432), (2, 18876.432, None), (1, 23866.968, None), (1, 29828.04, None)]}",299.34289693362723,137553.62096358454,9750,9629.130503485001,9750,31825.396,True,25.78050384
lamf-test-76901c5b-cc70-4a21-8b6a-aa4aa3dedd24,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 9780, None)]}",295.82083300729096,136935.26421371568,9780,9631.505025448001,9780,19427.071,True,7.8257039952
lamf-test-c0570041-d32e-4e8b-8d2d-a250dfe399fc,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 9810, 20946.432), (1, 20946.432, None), (0, 26926.968, None)]}",309.1917473885502,137469.44872179706,9810,9637.468910779002,9810,49228.762265491474,True,34.055997251683344
lamf-test-ca7252f0-85f2-4005-896c-fb17b2f26952,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 9840, 19956.432), (2, 19956.432, None)]}",304.02222934164064,137635.93899508374,9840,9639.284882245001,9840,36317.022999999994,True,37.891060334399995
lamf-test-0ae28a41-e363-4bde-bdce-50f826df3b42,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 9870, 11460), (1, 11460, None), (5, 16665.36, None), (-4, 17646.432, None), (0, 18936.432, None)]}",87.69850691765791,40923.783334658234,9870,9645.990942229002,9870,21474.793999999998,True,10.184014089599996
lamf-test-9da27dae-e6dc-4f47-b706-a6e8a3713464,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 9900, None)]}",296.9549680882063,137411.64216349772,9900,9646.990942229002,9900,14875.189999999999,True,12.107622383999997
lamf-test-50c28631-c9b3-47d9-9e36-b5f64438ea4d,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 9930, 10740), (2, 10740, None), (1, 13972.68, None)]}",57.792712238435485,23544.653108090337,9930,9653.912383733003,9930,14561.007,True,5.3094423096
lamf-test-6ea3ccb6-5ec7-474a-bd76-4c0b7e74a8fd,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 10230, None)]}",318.43627200467716,137707.42636488017,10230,10211.684199521003,10230,19877.071,True,15.6514079904
lamf-test-f6a7b87b-3fe2-4927-871e-a0cac1bfa236,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 10260, 11980.536), (2, 11980.536, None)]}",80.84812600328213,41523.082835506764,10260,10216.972648841003,10260,21662.26,True,9.947362713599999
lamf-test-01aed4d0-4ac3-4934-b29d-300b9eb1cf38,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 10290, None)]}",48.38806555130056,24594.961325106073,10290,10231.370094281003,10290,11222.804,True,2.2700718144000005
lamf-test-f035cec5-13b9-4feb-9d16-93fce26c2cc2,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 10320, 11130), (2, 11130, None), (2, 17556.432, None), (-2, 18936.432, None)]}",59.50673849065216,24439.895260810794,10320,10232.885928542002,10320,19293.388000000003,True,8.727204345600002
lamf-test-7dc86417-03bf-4f7d-b2cc-4f303d7c708b,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(4, 10350, 12901.608), (2, 12901.608, None)]}",122.20824587768153,41573.93874770342,10350,10235.280876146002,10350,16226.408,True,6.836806579199999
lamf-test-6e11c3c3-b9bf-4aa2-897f-6c03a891a9cd,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 10380, 14893.752), (1, 14893.752, 19866.432), (1, 19866.432, None), (0, 28898.04, None)]}",323.10613238146993,137875.44520589744,10380,10240.851446753002,10380,44762.920999999995,True,21.2688240024
lamf-test-c5a6ffed-1196-4516-a2cc-67f21c8eb5f5,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 10410, 15474.288), (2, 15474.288, None)]}",321.906162634098,137942.43696650682,10410,10243.086055649002,10410,21432.698,True,8.9416126176
lamf-test-6718dd63-82fd-49d3-b154-c2385c7724e4,"{<resource_manager.instance.CloudReservedInstance object at 0x11426c3b0>: [(4, 10440, None)]}",53.92864783453742,24349.850200842302,10440,10247.091059081002,10440,15614.123339336895,True,22.608849343566494
lamf-test-93fc33e5-0604-48d1-8efe-1dfc9145e379,"{<resource_manager.instance.CloudReservedInstance object at 0x11426c3b0>: [(2, 10470, None), (-3, 21936.432, None)], <resource_manager.instance.CloudReservedInstance object at 0x114265310>: [(3, 10470, None)]}",318.63019504491797,137964.11582213803,10470,10248.884778896001,10470,33390.65273022569,True,35.58827829341641
lamf-test-561c40aa-4fd2-4142-aa20-b41c53e185e4,"{<resource_manager.instance.CloudReservedInstance object at 0x114265310>: [(2, 10500, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11406bb60>: [(1, 16605.36, None)], <resource_manager.instance.CloudReservedInstance object at 0x11426c3b0>: [(-1, 33048.576, None)]}",92.22367706149063,41527.73637306012,10500,10250.481179114002,10500,38467.114123048384,True,50.029903078252715
lamf-test-d81c27cf-4838-43c5-ac8d-f0f7d5a86a71,"{<resource_manager.instance.CloudReservedInstance object at 0x114265310>: [(1, 10830, None)], <resource_manager.instance.CloudReservedInstance object at 0x114265090>: [(3, 10830, 20016.432), (1, 20016.432, None)], <resource_manager.instance.CloudReservedInstance object at 0x11426c3b0>: [(2, 92861.256, None), (2, 100331.256, None), (-4, 111521.256, None)]}",313.16578296695053,138519.69170153968,10830,10808.591069693002,10830,119931.70929727844,True,153.18492090991037
lamf-test-92b10550-cff6-47f7-a077-4b4db1587046,"{<resource_manager.instance.CloudReservedInstance object at 0x114265090>: [(3, 10860, None), (1, 20046.432, None)], <resource_manager.instance.CloudReservedInstance object at 0x1140823f0>: [(1, 10860, 12961.608)], <resource_manager.instance.CloudReservedInstance object at 0x114265310>: [(1, 20046.432, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11406bb60>: [(1, 20046.432, None)], <resource_manager.instance.CloudReservedInstance object at 0x11406be00>: [(1, 21696.432, None)]}",81.64667311738593,41957.011445352706,10860,10824.876839045002,10860,24955.72250994919,True,32.61658983109786
lamf-test-29b14cf4-c2e0-462e-a5b2-16a34ab23f1f,"{<resource_manager.instance.CloudReservedInstance object at 0x1140823f0>: [(2, 10890, None)]}",89.42960233211319,41916.34133979696,10890,10835.931038393002,10890,25034.7263549733,True,16.600250850196662
lamf-test-0ee3ab93-6383-46f5-aeca-265dafdbd84c,"{<resource_manager.instance.CloudReservedInstance object at 0x1140823f0>: [(3, 10920, None)], <resource_manager.instance.CloudReservedInstance object at 0x11406be00>: [(2, 10920, 11980.536)]}",39.66592451958817,24975.629902582245,10920,10846.725240101003,10920,14853.299315474018,True,8.45644252776046
lamf-test-3484ce7d-9fee-4f95-9c2d-f871cc58413f,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 10950, 12471.072), (2, 12471.072, None)]}",280.48808000057255,138578.60690093215,10950,10848.903456794003,10950,41944.157999999996,True,25.759407772799996
lamf-test-0ab21652-7e84-40ef-afc1-d04cb7c18425,"{<resource_manager.instance.CloudReservedInstance object at 0x11406be00>: [(2, 10980, 13051.608), (2, 13051.608, None)]}",99.9394489602227,42118.56977495851,10980,10849.903456794003,10980,17190.98426808556,True,8.97363007053002
lamf-test-107c896d-ee0f-4ca2-89f1-19c67b8002a2,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 11400, None)]}",98.1671155759394,42625.70195326623,11400,11398.072671519003,11400,14321.226000000002,True,2.369698531200002
lamf-test-34f82a8b-288c-437f-910d-553d4a2c7dfc,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 11430, None)]}",332.1651620956545,139198.88118384604,11430,11404.505174064003,11430,21084.771,True,7.831950235200001
lamf-test-aa879c60-c521-40a2-972a-cf0714098824,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 11460, None)]}",56.99333448866139,25625.993051533922,11460,11408.618873799003,11460,19315.119,True,6.372072532799999
lamf-test-cfb32c98-2421-4b31-9da7-090b5212bb9a,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(6, 11490, 15474.288), (1, 15474.288, None), (1, 19446.432, None), (1, 29858.04, None)]}",311.65623815536327,138934.78750517635,11490,11424.822235923004,11490,34333.113999999994,True,25.19843133599999
lamf-test-2e0bd3ff-93cb-46df-ab43-ee2f13d4c7e1,"{<resource_manager.instance.CloudReservedInstance object at 0x11406be00>: [(2, 11520, None)], <resource_manager.instance.CloudReservedInstance object at 0x114082650>: [(1, 11520, None)]}",316.2487464140096,139137.21214553597,11520,11433.936111510004,11520,36457.65569599012,True,63.271820031866135
lamf-test-75f66efa-1a77-47ea-a0c6-c0317f11e7c2,"{<resource_manager.instance.CloudOnDemandInstance object at 0x1140828b0>: [(5, 11550, None)], <resource_manager.instance.CloudReservedInstance object at 0x11426c3b0>: [(-4, 49839.648, None)]}",323.850834844211,139490.26834558113,11550,11434.936111510004,11950.536,56957.57201181866,True,475.1465395977234
lamf-test-c1ff5343-c068-4179-8505-1de35f1c5237,"{<resource_manager.instance.CloudReservedInstance object at 0x1140823f0>: [(3, 11980.536, None)], <resource_manager.instance.CloudReservedInstance object at 0x11406be00>: [(1, 11980.536, None)], <resource_manager.instance.CloudReservedInstance object at 0x11426c3b0>: [(-3, 27616.968, None), (-1, 51819.648, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11406bb60>: [(2, 40449.648, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x1140828b0>: [(1, 57770.184, None)]}",328.6266875432299,139110.6870268815,11980.536,11435.936111510004,11980.536,78760.83130933896,True,145.94846411824557
lamf-test-c8383b87-eaaf-4727-8a38-364a265a9c1b,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 12010.536, 13542.144), (2, 13542.144, None), (0, 20406.432, None), (1, 24736.968, None)]}",87.74670802746411,42454.6364388233,12010.536,11439.490283891004,12010.536,25382.054,True,11.108622283199999
lamf-test-a5bf6748-f8d5-4a59-badc-d9816f45493a,"{<resource_manager.instance.CloudOnDemandInstance object at 0x1140828b0>: [(2, 12040.536, 15594.288), (1, 15594.288, None)]}",54.40376906069801,26159.48465212257,12040.536,12003.095046026005,12441.072,15603.68755955793,False,
lamf-test-9d2ced27-20c6-49c1-84d1-76444fddb91f,"{<resource_manager.instance.CloudOnDemandInstance object at 0x1140828b0>: [(3, 12471.072, None)], <resource_manager.instance.CloudReservedInstance object at 0x11426c3b0>: [(-1, 34188.576, None)]}",313.4023701696379,139670.82380110797,12471.072,12007.911019739005,12871.608,84122.14770129946,True,424.755272069773
lamf-test-6323d458-f602-48c5-98a5-f5c1a1584292,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(5, 12901.608, None)]}",313.6595923894348,139976.23048048187,12901.608,12008.911019739005,12901.608,20848.052,True,16.115388432
lamf-test-48feb4fc-2742-45dc-808f-e652fe900563,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 12931.608, None)]}",41.254966979320166,25980.525610578858,12931.608,12015.594057357006,12931.608,16467.385000000002,True,4.302333453600003
lamf-test-bbc839c8-f836-4f9a-a8e0-6cb8342496f2,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(3, 12961.608, 14433.216), (2, 14433.216, None), (0, 19416.432, None), (2, 23686.968, None), (-2, 24196.968, None)]}",114.4912360012796,43244.142236631385,12961.608,12016.594057357006,12961.608,25316.236,True,11.032670438400002
lamf-test-d4b58a16-b6c8-4064-88b0-a3ec8e4212ba,"{<resource_manager.instance.OnPremInstance object at 0x11406b620>: [(2, 12991.608, None), (4, 13972.68, None)]}",56.907858453854786,26401.27013732744,12991.608,12026.820851191505,12991.608,15014.116000000002,True,3.330284256000004
lamf-test-26bbd872-e5de-48b0-8f8f-e6417ce7af20,"{<resource_manager.instance.CloudReservedInstance object at 0x114265090>: [(2, 13021.608, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11406bb60>: [(1, 26086.968, None)], <resource_manager.instance.CloudReservedInstance object at 0x11426c3b0>: [(-1, 41019.648, None)]}",298.1380358381042,139272.2599721347,13021.608,12032.416905403505,13021.608,119665.39513613623,True,159.31798738991444
