,instances,budget,deadline,sched_start_time,submit_time,exec_start_time,finish_time,complete,cost
lamf-test-b036c054-ee21-47f6-aca9-95247c096cfe,"{<resource_manager.instance.CloudReservedInstance object at 0x128c943b0>: [(2, 38961.768000000055, None)], <resource_manager.instance.CloudReservedInstance object at 0x128a86650>: [(1, 38961.768000000055, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128c8d1d0>: [(1, 38961.768000000055, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a86520>: [(1, 38961.768000000055, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(1, 38961.768000000055, None)]}",40.69689972228568,32851.80929817752,38961.768000000055,18614.431982908503,38961.768000000055,38977.16800000005,False,
lamf-test-12047e13-b691-4e4d-bcc8-16e2900e16aa,"{<resource_manager.instance.CloudReservedInstance object at 0x128c943b0>: [(2, 39021.768000000055, None)], <resource_manager.instance.CloudReservedInstance object at 0x128a86650>: [(1, 39021.768000000055, None)]}",306.19560311302496,146030.83142196567,39021.768000000055,18627.622661527505,39021.768000000055,98622.69755744787,True,195.32416634566795
lamf-test-e050ad2a-f776-4985-ad86-c1f9e8bbb5cd,"{<resource_manager.instance.CloudOnDemandInstance object at 0x128c8d1d0>: [(1, 39051.768000000055, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a86520>: [(1, 39051.768000000055, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(1, 39051.768000000055, None)]}",326.0139069441622,146134.52420884106,39051.768000000055,18643.492759663506,39452.304000000055,146149.92420884108,False,
lamf-test-5a75690c-b8ed-48d0-b610-f947c287d86c,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 39482.70400000005, None)]}",56.45454017440447,32810.17562974588,39482.70400000005,18658.132973560507,39482.70400000005,39498.10400000004,False,
lamf-test-62ab7363-ee6e-4e41-9bd6-da86db171176,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 39512.70400000005, None)]}",317.6880653321237,146539.76813738895,39512.70400000005,18667.064120572508,39512.70400000005,65229.56300000004,True,62.58454806239998
lamf-test-e000b273-6e93-45bd-85e3-de8e007da692,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 39542.70400000005, None)]}",284.69120725614476,147147.42041724577,39542.70400000005,19216.629220135506,39542.70400000005,64622.05400000004,True,30.51655307999999
lamf-test-62c9483c-2445-4359-99d9-4d8c66a14529,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 39572.70400000005, None)]}",345.02192360533996,146942.92749217953,39572.70400000005,19217.629220135506,39572.70400000005,47569.148000000045,True,9.730073059199995
lamf-test-1f9296c3-4641-4962-ac2a-3bdd3909621e,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 39602.904000000046, None)]}",333.675220822951,147052.02655475662,39602.904000000046,19219.394192348507,39602.904000000046,48044.557000000044,True,6.847868913599998
lamf-test-9673f22e-b964-4aa7-bb78-d1e21e110802,"{<resource_manager.instance.CloudReservedInstance object at 0x128a77cb0>: [(2, 39632.904000000046, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a86520>: [(1, 39632.904000000046, None)]}",52.254300807909324,33377.00994582566,39632.904000000046,19222.380101792507,39632.904000000046,39648.30400000004,False,
lamf-test-5f1a507d-a26f-433c-85e6-51ac89f0d432,"{<resource_manager.instance.CloudReservedInstance object at 0x128a77cb0>: [(2, 39662.904000000046, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a86520>: [(1, 39662.904000000046, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(1, 39662.904000000046, None)]}",64.02975273459877,33499.154482390135,39662.904000000046,19223.380101792507,39662.904000000046,39678.30400000004,False,
lamf-test-b2a69e4a-f75e-4751-ad43-b2adf397fd45,"{<resource_manager.instance.CloudReservedInstance object at 0x128a77cb0>: [(2, 39722.904000000046, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a86520>: [(1, 39722.904000000046, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(2, 39722.904000000046, None)]}",99.34731245959347,50505.95092271018,39722.904000000046,19227.054574020505,39722.904000000046,50068.590935639084,True,64.20326398518874
lamf-test-396956b2-43cb-496d-8f0c-0ee7a61c67dd,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 39843.50400000004, None)]}",82.48316532935924,50447.76594986612,39843.50400000004,19228.078759281507,39843.50400000004,43673.998000000036,True,3.1072967327999987
lamf-test-2b83bd20-9a87-454f-8bc9-f6503da1f9d0,"{<resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(3, 39873.50400000004, None)]}",93.14423892083788,50324.01294391006,39873.50400000004,19229.123400954508,40274.04000000004,50339.41294391005,False,
lamf-test-33fae0e0-9739-4c13-8834-0589e7587a07,"{<resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(2, 40304.840000000026, None)]}",87.86109604520695,50453.605121406086,40304.840000000026,19230.123400954508,40705.376000000026,50469.00512140608,False,
lamf-test-e5f8465a-4435-4b7a-801a-354ef982dcda,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 40736.176000000014, None)]}",304.6031866584939,147030.0036285501,40736.176000000014,19233.554915887507,40736.176000000014,67086.153,True,32.062652013599994
lamf-test-fd51a7dd-bca8-4714-a851-595e00860b67,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 40766.176000000014, None)]}",86.19568247701017,50515.50418712549,40766.176000000014,19241.34561592051,40766.176000000014,45870.77200000001,True,6.211272412799998
lamf-test-56707fec-34cd-4c0e-a454-d4551f611032,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 41187.176, None)]}",312.7950515260771,147069.05856056407,41187.176,19251.45396413851,41187.176,52147.574,True,17.782149715200003
lamf-test-f14e2551-1aeb-4008-9226-cf172ac76d45,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 41367.376, None)]}",113.07976716267329,50449.87356440745,41367.376,19257.34429977751,41367.376,46362.21599999999,True,4.051814207999997
lamf-test-3bd57c11-f664-4998-9d53-96c6dc4f87c4,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 41727.97599999999, None)]}",326.99178124993756,147271.00691345258,41727.97599999999,19262.13011203651,41727.97599999999,64826.48999999998,True,37.475029113599994
lamf-test-43098e09-15cf-41fe-b455-41529b19decc,"{<resource_manager.instance.CloudOnDemandInstance object at 0x128a868b0>: [(3, 41968.175999999985, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128c8d6d0>: [(1, 41968.175999999985, None)]}",67.69762432994189,33319.854299952836,41968.175999999985,19264.53688082851,42368.711999999985,42384.11199999998,False,
lamf-test-79b31340-0554-44ef-87de-f4504dbdfc60,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 42520.111999999965, None)]}",304.54338810954675,146715.81720118565,42520.111999999965,19265.53688082851,42520.111999999965,52990.30099999996,True,25.4802519504
lamf-test-e846f77b-9785-4a57-980e-5e6be4c30da6,"{<resource_manager.instance.CloudOnDemandInstance object at 0x128a868b0>: [(3, 42550.111999999965, None)]}",318.0816768556553,147154.55114306882,42550.111999999965,19267.57899659651,42950.647999999965,147169.95114306884,False,
lamf-test-1bfc2de0-7e2f-450e-9736-96acfe81a2a7,"{<resource_manager.instance.CloudOnDemandInstance object at 0x128c8d6d0>: [(5, 42981.44799999995, None)]}",88.34113338193856,50541.54017157261,42981.44799999995,19269.48369122951,43381.98399999995,50556.940171572605,False,
lamf-test-ff8adf42-1018-4980-bdfd-c498e4f1b637,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 43412.38399999995, None)]}",50.99968955238831,33910.16536566302,43412.38399999995,19815.23314094951,43412.38399999995,43427.78399999994,False,
lamf-test-9655ffad-b7de-4846-8625-1393b7fdfd45,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 43442.38399999995, None)]}",323.69507710357215,147491.51134983395,43442.38399999995,19816.23314094951,43442.38399999995,59867.780999999944,True,19.986423069599997
lamf-test-d1831f12-882c-4e14-bb62-b9776ced5649,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 43472.38399999995, None)]}",62.263052342770514,33964.83522784538,43472.38399999995,19835.323208763508,43472.38399999995,43487.78399999994,False,
lamf-test-9c4c82a6-08d5-47bd-9589-83ce8af6f468,"{<resource_manager.instance.CloudReservedInstance object at 0x128c8d310>: [(2, 43502.583999999944, None)], <resource_manager.instance.CloudReservedInstance object at 0x128c8d090>: [(3, 43502.583999999944, None)], <resource_manager.instance.CloudReservedInstance object at 0x128a77cb0>: [(1, 43502.583999999944, None)]}",291.9040113839834,147547.4424270712,43502.583999999944,19840.614213921508,43502.583999999944,91590.74473347388,True,125.14462949279257
lamf-test-0d7701be-3ce7-49c1-9391-e93bc28aface,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 43532.583999999944, None)]}",74.93798997685712,34028.17195241422,43532.583999999944,19850.73679348251,43532.583999999944,43547.98399999994,False,
lamf-test-df81467a-4b45-4bf0-9c71-c38863eca94a,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 43562.583999999944, None)]}",90.94794091988545,51052.83150920668,43562.583999999944,19853.00549169051,43562.583999999944,47393.97020954493,True,4.662030739774341
lamf-test-a691c5b1-12d1-40f2-af64-e72afc904125,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 43622.78399999994, None)]}",99.92248787916859,51013.19095189107,43622.78399999994,19860.71385015651,43622.78399999994,47588.03399999994,True,8.041526999999999
lamf-test-08f07093-2907-4ba0-a255-32c22f0fcc78,"{<resource_manager.instance.CloudOnDemandInstance object at 0x128c8d1d0>: [(3, 43652.78399999994, None)]}",298.09142219625704,147557.4009420725,43652.78399999994,19866.17088816351,44053.31999999994,77596.37909562192,False,
lamf-test-2809816c-7bfc-46e3-bb73-0ce9925ea853,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 44084.519999999924, None)]}",50.90207279429441,34032.82492796645,44084.519999999924,19869.04207309551,44084.519999999924,44099.91999999992,False,
lamf-test-327a626d-9865-47f8-8ba0-52996ec1940c,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 44114.519999999924, None)]}",74.39841740073138,34009.90856964851,44114.519999999924,19870.597288887508,44114.519999999924,44129.91999999992,False,
lamf-test-44149545-c52b-4763-ae20-c3268c37dc6f,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 44144.519999999924, None)]}",109.24225266973586,50948.21604252551,44144.519999999924,19872.15809416551,44144.519999999924,49736.24999999992,True,13.608034127999991
lamf-test-457a1c73-20e1-45f7-a144-19901295fb3b,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 44174.519999999924, None)]}",49.05334152829353,34577.799192613944,44174.519999999924,20415.96183282351,44174.519999999924,44189.91999999992,False,
lamf-test-dd9abd19-48be-42ba-b1bc-fa915a5dcef1,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 44234.519999999924, None)]}",320.9475259671587,148093.61240949127,44234.519999999924,20416.96183282351,44234.519999999924,68155.75199999992,True,38.8098067968
lamf-test-6f2e770b-ffa0-4b22-be2e-700e1acc453c,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 45435.919999999904, None)]}",314.03861715723247,147924.5873447229,45435.919999999904,20418.14658307951,45435.919999999904,52929.8549999999,True,18.237240215999996
lamf-test-32172143-1bae-4833-a5f0-e53bac6ac6d4,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 45555.919999999904, None)]}",101.07515126388836,51604.021564895345,45555.919999999904,20420.61464159251,45555.919999999904,49716.247999999905,True,10.124574220800003
lamf-test-3b06725f-04eb-4610-a2d8-34a69a9c127f,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 45676.3199999999, None)]}",123.85755114021583,51637.018255854084,45676.3199999999,20425.58896204951,45676.3199999999,51652.41825585408,False,
lamf-test-73802176-7b43-45cb-be2f-758b39305344,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 45796.3199999999, None)]}",57.80879755607951,34594.848936039394,45796.3199999999,20437.57946366851,45796.3199999999,45811.71999999989,False,
lamf-test-bfb0cddb-1544-48a4-b06e-9eadc91468fd,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 45856.3199999999, None)]}",95.51732021748852,51718.16273982724,45856.3199999999,20438.57946366851,45856.3199999999,49556.8139999999,True,9.005522198399998
lamf-test-3e227187-9182-4a9b-bf09-75d5b5a39b59,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 45916.3199999999, None)]}",320.9833484047092,148228.43443083903,45916.3199999999,20440.08659098751,45916.3199999999,75287.55099999989,True,23.825942587199993
lamf-test-0fdcad07-bf2d-4d92-8354-0c4ee7d909cf,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 46607.71999999988, None)]}",57.46774388158159,34537.54943717933,46607.71999999988,20441.50987603451,46607.71999999988,46623.11999999987,False,
lamf-test-f86b8860-b2ed-456c-9f30-6f6a9139ebf4,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 46668.519999999866, None)]}",305.1378797801942,148534.8529272423,46668.519999999866,20448.98432068451,46668.519999999866,75229.33299999985,True,57.92132876399997
lamf-test-a37f5b70-4c4f-44b3-a817-99539c326610,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 46698.71999999986, None)]}",57.694188998700625,34538.5004448251,46698.71999999986,20451.79974368051,46698.71999999986,46714.11999999986,False,
lamf-test-a0961e5f-36f8-49a0-be25-041d077e1525,"{<resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(2, 46728.71999999986, None)]}",302.7913218356865,148194.06509067526,46728.71999999986,20453.611694765008,47129.25599999986,116672.07452039336,True,238.03122410380317
lamf-test-e9e3c180-3644-4ec5-bd7f-fb857cf9758f,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 47160.65599999984, None)]}",277.1468078662494,148212.8521131475,47160.65599999984,20461.44912169451,47160.65599999984,51640.636999999835,True,9.085401467999985
lamf-test-9329565e-0cc9-410e-9937-6b7537e158ae,"{<resource_manager.instance.CloudReservedInstance object at 0x128c8d310>: [(1, 47190.65599999984, None)], <resource_manager.instance.CloudReservedInstance object at 0x128c8d090>: [(1, 47190.65599999984, None)], <resource_manager.instance.CloudReservedInstance object at 0x128a863f0>: [(1, 47190.65599999984, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a86520>: [(3, 47190.65599999984, None)]}",289.93639360238836,148078.30625782118,47190.65599999984,20464.08606525251,47190.65599999984,113954.34096872788,True,360.43042967217514
lamf-test-f542227f-df52-4f0c-ae96-9700636101a5,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 47401.05599999984, None)]}",98.85116440229747,51647.79473318679,47401.05599999984,20467.305480035513,47401.05599999984,51663.194733186785,False,
lamf-test-9aa73522-f6c8-49a8-a56a-28cd17720766,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 47581.255999999834, None)]}",99.02000673984057,51707.07387743161,47581.255999999834,20469.332316809512,47581.255999999834,50137.403999999835,True,6.220641772800003
lamf-test-20435df7-63e4-419e-8d22-d33076e8dcf2,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 47611.45599999983, None)]}",307.8323914198774,148201.38604959392,47611.45599999983,20473.20095887751,47611.45599999983,63029.13499999983,True,12.506821204799996
lamf-test-79eb9a19-2e44-423f-814a-791df0f7734e,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 47641.45599999983, None)]}",110.61449386789155,52112.50006021214,47641.45599999983,21016.96126158551,47641.45599999983,52127.90006021214,False,
lamf-test-7f97cbae-fe7b-4dba-87f8-0ca2882583a5,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 47671.65599999983, None)]}",101.33638951109616,52134.145577575764,47671.65599999983,21020.408493158513,47671.65599999983,52149.54557757576,False,
lamf-test-6c201a0a-e193-4746-b7c6-ff82b4d5eeef,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 48302.85599999981, None)]}",319.4947582934635,148868.17010402933,48302.85599999981,21023.256818822512,48302.85599999981,64852.82099999981,True,40.275994823999994
lamf-test-4b6bc7a8-825f-4ed7-a11d-b9402493f256,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 48363.255999999805, None)]}",315.0940754980354,148714.16777505266,48363.255999999805,21036.536263193513,48363.255999999805,61814.698999999804,True,10.9118105616
lamf-test-0c64519c-480b-40a3-83cb-e32930215173,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 48844.45599999979, None)]}",305.2027703895845,148698.4554549831,48844.45599999979,21037.536263193513,48844.45599999979,84343.19499999977,True,57.593154153599976
lamf-test-545db71e-0ac4-4fd9-bae7-0ae698ee188a,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 49085.255999999776, None)]}",303.0498265026395,148874.13384253517,49085.255999999776,21041.800934502513,49085.255999999776,54665.65499999977,True,11.317049171999994
lamf-test-4f1fe545-8677-4a84-8abf-5cf06961f85c,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 49746.45599999976, None)]}",310.3840944895742,148610.8799805387,49746.45599999976,21042.800934502513,49746.45599999976,59401.22699999975,True,23.495850705599985
lamf-test-6e9b564f-bd08-4a74-adb5-0f54b0e3a954,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 49776.45599999976, None)]}",95.10170299612852,52224.76200459982,49776.45599999976,21043.800934502513,49776.45599999976,52240.16200459981,False,
lamf-test-cf5ee26c-33df-418f-9253-bf22cfb1db3e,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 49806.45599999976, None)]}",86.78911405093122,52133.31206297501,49806.45599999976,21046.774909373515,49806.45599999976,52148.712062975006,False,
lamf-test-20bd965c-e3af-463e-ad6b-f7ce4b078baa,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 49957.25599999975, None)]}",49.20241958092055,35243.22654514591,49957.25599999975,21047.774909373515,49957.25599999975,49972.65599999974,False,
lamf-test-d80357f1-4d3d-475b-a1da-53fbb3ddaa84,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 50167.455999999744, None)]}",308.2995677163823,148850.9542347889,50167.455999999744,21048.774909373515,50167.455999999744,70059.31599999974,True,48.40883049600001
lamf-test-0b008ed2-19e2-4099-a5b7-5ad49013ab38,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 50467.85599999974, None)]}",98.70843455961634,52324.21200513998,50467.85599999974,21050.187221407516,50467.85599999974,52339.61200513998,False,
lamf-test-e31740c1-403e-4c71-8a7f-0330adf6a272,"{<resource_manager.instance.CloudReservedInstance object at 0x128a77cb0>: [(2, 50497.85599999974, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(3, 50497.85599999974, None)]}",51.6673689623557,35134.70590673096,50497.85599999974,21055.797415030516,50497.85599999974,50513.25599999973,False,
lamf-test-ff97215d-d288-4a40-9a08-b29190e7eee1,"{<resource_manager.instance.CloudReservedInstance object at 0x128a77cb0>: [(2, 50587.85599999974, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(2, 50587.85599999974, None)]}",50.90199713640601,35109.06188911143,50587.85599999974,21056.797415030516,50587.85599999974,50603.25599999973,False,
lamf-test-0b722e5a-870b-4bb2-acf4-7c5f987aee07,"{<resource_manager.instance.CloudOnDemandInstance object at 0x128c8d6d0>: [(4, 50648.055999999735, None)]}",60.84882595404457,35213.34659282795,50648.055999999735,21076.575817940517,51048.591999999735,51063.99199999973,False,
lamf-test-86bee4c0-8211-4364-b2b2-315ff254f448,"{<resource_manager.instance.CloudReservedInstance object at 0x128a77cb0>: [(2, 51078.79199999973, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128c8d6d0>: [(1, 51078.79199999973, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(1, 51078.79199999973, None)]}",60.879551145103115,35229.80911632413,51078.79199999973,21077.575817940517,51078.79199999973,51094.191999999726,False,
lamf-test-1fb51fa6-4d43-412b-9a86-c51ec772c644,"{<resource_manager.instance.CloudOnDemandInstance object at 0x128c8d1d0>: [(1, 51108.99199999973, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a77b60>: [(4, 51108.99199999973, None)]}",79.83864331738259,36013.042579132336,51108.99199999973,21619.370229402517,51509.52799999973,51524.92799999972,False,
lamf-test-ea68f53d-4ebe-4fb8-83dd-aa5b6c6a2310,"{<resource_manager.instance.CloudReservedInstance object at 0x128c8d310>: [(1, 51540.32799999972, None)], <resource_manager.instance.CloudReservedInstance object at 0x128a77cb0>: [(2, 51540.32799999972, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128a868b0>: [(1, 51540.32799999972, None)]}",110.2774483129196,52862.171717611374,51540.32799999972,21623.85868467952,51540.32799999972,52877.57171761137,False,
lamf-test-ed127e72-be6f-436a-8fe9-27a8ad06a858,"{<resource_manager.instance.CloudOnDemandInstance object at 0x128a868b0>: [(4, 51570.32799999972, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128c8d6d0>: [(2, 51570.32799999972, None)]}",328.19458272409565,149540.6030441318,51570.32799999972,21624.85868467952,51970.86399999972,128700.58287740313,False,
lamf-test-6250b41b-6866-44ee-9930-467c8f1f7d45,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 52001.46399999971, None)]}",92.1601820634213,52858.32472199176,52001.46399999971,21638.415145552517,52001.46399999971,52873.724721991755,False,
lamf-test-4c84a4d8-5052-4c6f-afd2-7c5df767217c,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 52031.46399999971, None)]}",71.28909006291121,35737.1113074239,52031.46399999971,21639.581335009516,52031.46399999971,52046.8639999997,False,
lamf-test-e1378e61-db93-479c-b4b7-359d51f2c742,"{<resource_manager.instance.CloudOnDemandInstance object at 0x128c8d6d0>: [(3, 52061.46399999971, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128c8d1d0>: [(3, 52061.46399999971, None)]}",52.48076757861521,35903.265936698466,52061.46399999971,21640.939864201515,52461.99999999971,52477.3999999997,False,
lamf-test-56573715-8535-4ef6-86b5-dcb681b21f75,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 52492.3999999997, None)]}",309.32301155717374,149665.9686439284,52492.3999999997,21642.298935592517,52492.3999999997,73445.0779999997,True,16.9968123936
lamf-test-a8f2c75b-6fbc-476d-891d-92f88bfed8de,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 52522.3999999997, None)]}",60.82789615796186,35886.40213788298,52522.3999999997,21643.683304462516,52522.3999999997,52537.7999999997,False,
lamf-test-7c4919b0-6563-4e4b-a109-6e7eddf9dab2,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 52552.3999999997, None)]}",284.9077105670405,149381.96712333913,52552.3999999997,21648.363524794517,52552.3999999997,80633.00399999971,True,45.55797192960001
lamf-test-2b8a61cc-a82b-4153-b888-886b130ebdcb,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 52582.3999999997, None)]}",288.0380279745152,149681.84496088888,52582.3999999997,21656.645512927516,52582.3999999997,68977.7969999997,True,39.89983813919999
lamf-test-ecb2683b-9e41-48ec-91a2-6a6d38c45b39,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 52612.3999999997, None)]}",329.9077900544537,149618.62734982983,52612.3999999997,21660.065372533518,52612.3999999997,88926.55699999971,True,29.458044158400003
lamf-test-69f3610c-edfc-431a-ac62-c6c3e7603585,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 52642.3999999997, None)]}",101.55343618416583,52891.307628623115,52642.3999999997,21665.41721610152,52642.3999999997,52906.70762862311,False,
lamf-test-db07f320-f70e-4581-b141-d95e0791351c,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(4, 52672.3999999997, None)]}",67.5503798079176,36279.37771269414,52672.3999999997,22230.27220821452,52672.3999999997,52687.7999999997,False,
lamf-test-f73d4880-234f-4ef4-b427-8c893deb0ab7,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 52702.3999999997, None)]}",289.55899307824876,149788.6301386173,52702.3999999997,22236.19266669152,52702.3999999997,66754.0519999997,True,28.496750256000002
lamf-test-870691de-e40a-44a6-b524-758dc9ee2699,"{<resource_manager.instance.CloudOnDemandInstance object at 0x128c8d6d0>: [(3, 52732.3999999997, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x128c8d1d0>: [(3, 52732.3999999997, None)]}",318.593861795503,149745.9505056659,52732.3999999997,22237.858207984522,53132.9359999997,149761.35050566593,False,
lamf-test-787e33de-2c34-4cf0-bd9d-1f6b1a5da962,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 53164.135999999686, None)]}",98.72547788684845,53636.619939675,53164.135999999686,22242.51558352652,53164.135999999686,53652.019939674996,False,
lamf-test-95b7467a-1a49-4273-9a59-d080cf448191,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 53194.135999999686, None)]}",303.1008089718593,149940.29196666164,53194.135999999686,22249.604694232523,53194.135999999686,64644.74299999968,True,27.866197195199994
lamf-test-4b6ef0de-0d6b-4c17-a583-0b04e2222603,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 53224.135999999686, None)]}",304.5800255914627,150211.9160392055,53224.135999999686,22254.44894068652,53224.135999999686,65139.95199999968,True,28.99832981759998
lamf-test-dfcd1cfc-af92-4194-9a51-c980d70402e7,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 53254.135999999686, None)]}",104.89919658381315,53411.428665312844,53254.135999999686,22266.315084109523,53254.135999999686,53426.82866531284,False,
lamf-test-3caf5282-95cc-4847-bdc6-12864fd51ff6,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(2, 53284.135999999686, None)]}",88.21646259362132,53241.81042133047,53284.135999999686,22269.954549880524,53284.135999999686,53299.53599999968,False,
lamf-test-76f31f64-e074-4b6a-9579-e22c37b55e69,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(5, 53314.135999999686, None)]}",57.885218243385175,37065.539238929785,53314.135999999686,22820.213941189522,53314.135999999686,53329.53599999968,False,
lamf-test-9e038649-678e-4ec1-8038-665a8a0ccdab,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 53344.135999999686, None)]}",305.1144082584737,150558.69383038653,53344.135999999686,22821.471231898522,53344.135999999686,78713.69499999967,True,61.739358782399975
lamf-test-816ecb3f-0729-4858-99cd-1237c929b94a,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(6, 53374.135999999686, None)]}",325.447174391888,150459.474045308,53374.135999999686,22827.925556839524,53374.135999999686,61350.57999999969,True,19.411474118400008
lamf-test-9dd25f94-b2d8-4857-adb4-87c377066854,"{<resource_manager.instance.OnPremInstance object at 0x128a77770>: [(3, 53404.135999999686, None)]}",304.2337725718405,150891.05419284923,53404.135999999686,22828.925556839524,53404.135999999686,62858.90699999968,True,11.504565352799993
