,instances,budget,deadline,sched_start_time,submit_time,software_id,license_cost,exec_start_time,finish_time,complete,cost,hardware_cost
lamf-test-151fcd56-358d-466c-9e97-a24b8c315d14,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11cc07b60>: [(4, 15915.696000000064, None)]}",286.90020368365816,139862.00925543476,15915.696000000064,12583.164018863006,1,115.12673862314752,16316.232000000064,32077.27770273067,False,,
lamf-test-0479ea03-d843-4f1c-b0bd-6f829a2c5a10,"{<resource_manager.instance.CloudReservedInstance object at 0x11ce2d090>: [(2, 16347.032000000067, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11cc07b60>: [(3, 16347.032000000067, None)]}",326.10114994784385,140345.87145749907,16347.032000000067,12590.124621158006,3,385.17085684628216,16347.032000000067,111308.49943759564,True,946.5070831633972,561.336226317115
lamf-test-724d0d5f-301b-4490-8457-7773ef64d695,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(5, 16527.232000000065, None)]}",109.55462846539683,43728.76461682237,16527.232000000065,12617.529465584006,2,16.678006435432366,16527.232000000065,20694.860000000066,True,25.129956019432367,8.451949584000001
lamf-test-2674780b-0edf-4613-bd86-e3e24ce33fcb,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(5, 16827.632000000067, None)]}",302.61464185285956,140106.3888888092,16827.632000000067,12624.293973335007,1,308.7097177732146,16827.632000000067,40291.35500000006,True,356.2941480172146,47.58443024399998
lamf-test-15ce12ce-cdd4-4322-97b9-e92908eec275,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11cc07b60>: [(4, 16857.632000000067, None)]}",62.79223748275714,26898.90323765859,16857.632000000067,12628.885966487007,2,30.867602998543322,17258.168000000067,26914.30323765859,False,,
lamf-test-6fdb4590-cea7-4d20-bffa-249d0757fa2a,"{<resource_manager.instance.CloudReservedInstance object at 0x11ce30290>: [(6, 17289.568000000072, None)]}",88.08906902383775,44234.30274200717,17289.568000000072,13186.956211963507,1,153.39001588500116,17289.568000000072,27033.168574260362,True,217.2534714889328,63.86345560393164
lamf-test-e4ed1a21-f292-441c-946a-d7b9f0990c7d,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(2, 17319.568000000072, None)]}",297.2172710903451,140790.0043187877,17319.568000000072,13190.638996439007,1,112.74457662179631,17319.568000000072,38199.54600000007,True,129.6824147753963,16.937838153599998
lamf-test-c777b76c-0cc3-4d24-b87d-dcc762dd2026,"{<resource_manager.instance.CloudReservedInstance object at 0x11ce2d310>: [(2, 17349.568000000072, None)]}",310.2741421688458,141349.40480073064,17349.568000000072,13195.473464438008,1,293.0538441821154,17349.568000000072,121494.56792299023,True,362.87265213048806,69.81880794837261
lamf-test-38f0df60-c850-46c3-8ecc-b21d5524ac44,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(6, 17499.968000000074, None)]}",82.2505270696069,44480.26934353301,17499.968000000074,13208.239548599007,3,55.47674195756332,17499.968000000074,23578.832000000075,True,70.27026538796332,14.793523430400004
lamf-test-ecaffeb0-92d2-4398-a844-9e4844c48df5,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(3, 17830.168000000074, None)]}",106.56838267415606,44370.328104121836,17830.168000000074,13209.239548599007,1,34.3987474332649,17830.168000000074,22137.874000000076,True,39.64036409406491,5.241616660800003
