,instances,budget,deadline,sched_start_time,submit_time,software_id,current_license_cost,exec_start_time,finish_time,complete,license_cost,cost,hardware_cost
lamf-test-c5a6ffed-1196-4516-a2cc-67f21c8eb5f5,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(2, 11550, None)]}",321.906162634098,139107.10859646782,11550,11407.757685609995,2,13.60400559681443,11550,22682.698,True,30.263902856838936,39.294747474438935,9.0308446176
lamf-test-6718dd63-82fd-49d3-b154-c2385c7724e4,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(4, 11970, None), (1, 15393.216, None)]}",53.92864783453742,26055.840383057293,11970,11953.081241295995,1,36.18731644992015,11970,15752.19,True,40.99220077572439,47.27402568612439,6.281824910400001
lamf-test-93fc33e5-0604-48d1-8efe-1dfc9145e379,"{<resource_manager.instance.CloudReservedInstance object at 0x13a7c5450>: [(3, 12000, None)], <resource_manager.instance.CloudReservedInstance object at 0x13a7c51d0>: [(2, 12000, None)]}",318.63019504491797,139671.66368560202,12000,11956.432642359994,1,69.41829431895962,12000,42289.74252934728,True,183.51835284087508,238.40336630405235,54.88501346317727
lamf-test-561c40aa-4fd2-4142-aa20-b41c53e185e4,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(2, 12030, 13801.608), (1, 13801.608, None)]}",92.22367706149063,43234.68783630612,12030,11957.432642359994,2,20.329864423887983,12030,24613.983999999997,True,26.75476775087796,32.57739586607796,5.822628115199999
lamf-test-d81c27cf-4838-43c5-ac8d-f0f7d5a86a71,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(4, 12060, 21207.504), (1, 21207.504, None), (5, 42561.792, None)]}",313.16578296695053,139670.74086853466,12060,11959.640236687994,3,115.51342915811088,12060,48449.89381086974,True,141.87073521213543,179.702229481468,37.831494269332595
lamf-test-92b10550-cff6-47f7-a077-4b4db1587046,"{<resource_manager.instance.CloudReservedInstance object at 0x13a7c51d0>: [(4, 12090, 14322.144), (1, 14322.144, None)], <resource_manager.instance.CloudReservedInstance object at 0x13a5cbe00>: [(1, 16554.288, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x13a7c5310>: [(1, 20097.504, None)]}",81.64667311738593,43092.77484299569,12090,11960.640236687994,2,27.49455272188974,12090,28651.029892206203,True,55.002619092668354,80.75436109924921,25.751742006580855
lamf-test-29b14cf4-c2e0-462e-a5b2-16a34ab23f1f,"{<resource_manager.instance.CloudReservedInstance object at 0x13a5ee2c0>: [(2, 12120, None)]}",89.42960233211319,43046.84234854995,12120,11966.432047145994,3,,12120,26264.7263549733,True,43.02905576081314,59.629306611009795,16.600250850196662
lamf-test-0ee3ab93-6383-46f5-aeca-265dafdbd84c,"{<resource_manager.instance.CloudReservedInstance object at 0x13a5ee2c0>: [(4, 12150, None)], <resource_manager.instance.CloudReservedInstance object at 0x13a5cbe00>: [(1, 12150, 13251.072)]}",39.66592451958817,26101.043545166234,12150,11972.138882684994,3,7.81555403452734,12150,16288.299315474018,True,26.29438780423769,36.803218370318305,10.508830566080613
lamf-test-3484ce7d-9fee-4f95-9c2d-f871cc58413f,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(3, 12180, 13801.608), (2, 13801.608, None), (1, 32159.112, None)]}",280.48808000057255,139711.88108175213,12180,11982.177637613995,3,95.05858088067532,12180,43294.157999999996,True,114.05425507643163,144.46815890843163,30.413903831999992
lamf-test-0ab21652-7e84-40ef-afc1-d04cb7c18425,"{<resource_manager.instance.CloudReservedInstance object at 0x13a5cbe00>: [(2, 12210, None)]}",99.9394489602227,43253.81643923851,12210,11985.150121073995,3,4.2835074910639594,12210,18630.98426808556,True,13.021997653733996,22.299035724264016,9.27703807053002
lamf-test-107c896d-ee0f-4ca2-89f1-19c67b8002a2,"{<resource_manager.instance.CloudReservedInstance object at 0x13a5cbe00>: [(2, 12240, None)]}",98.1671155759394,43216.01390308322,12240,11988.384621335996,3,,12240,16865.343023227277,True,9.380369656962053,16.063065256920822,6.68269559995877
lamf-test-34f82a8b-288c-437f-910d-553d4a2c7dfc,"{<resource_manager.instance.CloudReservedInstance object at 0x13a5cbe00>: [(1, 12270, None)], <resource_manager.instance.CloudReservedInstance object at 0x13a5ee520>: [(1, 12270, None)]}",332.1651620956545,139787.05084025403,12270,11992.674830471995,1,,12270,37069.031590173436,True,86.12739442425939,131.13267695410616,45.00528252984675
lamf-test-aa879c60-c521-40a2-972a-cf0714098824,"{<resource_manager.instance.CloudOnDemandInstance object at 0x13a5ee780>: [(2, 12300, None)]}",56.99333448866139,26214.869580988914,12300,11997.495403253995,2,35.00856230416797,12700.536,26230.269580988916,False,37.86901660034494,,
